appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
1235140,Yakuza: Like a Dragon,"['RPG', 'Adventure', 'Action', 'Turn-Based Combat', 'JRPG', 'Turn-Based', 'Story Rich', 'Open World', 'Singleplayer', 'Funny', 'Crime', 'Comedy', 'Violent', 'Great Soundtrack', 'Sexual Content', 'Minigames', 'Drama', 'Nudity', 'Third Person', 'Anime']",19.99,28167,95,805975,20994688,67627,"['Action', 'Adventure', 'RPG']"
238320,Outlast,"['Horror', 'First-Person', 'Survival Horror', 'Atmospheric', 'Psychological Horror', 'Gore', 'Survival', 'Singleplayer', 'Dark', 'Adventure', 'Action', 'Multiplayer', 'Indie', 'Stealth', 'Nudity', 'Parkour', 'Difficult', 'Walking Simulator', '3D Vision', 'Sci-fi']",19.99,113344,96,5336604,32485992,115850,"['Action', 'Adventure', 'Indie']"
70300,VVVVVV,"['Pixel Graphics', 'Precision Platformer', 'Platformer', 'Indie', '2D Platformer', 'Great Soundtrack', 'Difficult', 'Retro', '2D', 'Singleplayer', 'Exploration', 'Action', 'Sci-fi', 'Adventure', 'Short', 'Minimalist', 'Metroidvania', 'Puzzle', 'Open World', 'Space']",4.99,9533,96,715867,1439193,7689,"['Action', 'Indie']"
418240,Shadow Tactics: Blades of the Shogun,"['Stealth', 'Strategy', 'Tactical', 'Ninja', 'Real Time Tactics', 'Singleplayer', 'Indie', 'Isometric', 'Assassin', 'Historical', 'Action', 'RTS', 'Difficult', 'Violent', 'Atmospheric', 'Third Person', 'Adventure', 'Survival', 'Puzzle', 'Great Soundtrack']",39.99,35607,96,1647390,18932740,169295,"['Indie', 'Strategy']"
1817070,Marvel’s Spider-Man Remastered,"['Open World', 'Superhero', 'Action', 'Singleplayer', 'Story Rich', 'Adventure', 'Combat', 'Action-Adventure', 'Third Person', 'Parkour', 'Comic Book', 'Exploration', 'Beautiful', 'Stealth', 'Great Soundtrack', 'Funny', 'Atmospheric', 'Sci-fi', 'Multiplayer', 'Controller']",59.99,93439,96,2126045,82818754,184650,"['Action', 'Adventure', 'Casual']"
500,Left 4 Dead,"['Zombies', 'Co-op', 'Multiplayer', 'FPS', 'Action', 'Horror', 'Shooter', 'Online Co-Op', 'Survival', 'Team-Based', 'First-Person', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Adventure', 'Moddable', 'Tactical', 'Replay Value', 'Competitive', 'Female Protagonist']",9.99,55065,96,1921410,12496193,332849,['Action']
8930,Sid Meier's Civilization® V,"['Turn-Based Strategy', 'Strategy', 'Turn-Based', 'Multiplayer', 'Historical', '4X', 'Addictive', 'Singleplayer', 'Hex Grid', 'Grand Strategy', 'Replay Value', 'Co-op', 'Economy', 'Tactical', 'Diplomacy', 'Moddable', 'Simulation', 'Classic', 'Great Soundtrack', 'Touch-Friendly']",29.99,196916,96,7312797,93807258,184868,['Strategy']
2835570,Buckshot Roulette,"['Multiplayer', 'Dark', 'Gambling', 'Horror', 'First-Person', 'Strategy', 'Singleplayer', 'Indie', '3D', 'Psychological', 'Puzzle', 'Experimental', 'Action', 'Blood', 'Psychological Horror', 'Roguelike', 'Simulation', 'Surreal', 'FPS', 'Roguelite']",2.99,69963,95,2927094,6685761,56403,"['Action', 'Indie', 'Simulation']"
322330,Don't Starve Together,"['Survival', 'Open World Survival Craft', 'Multiplayer', 'Co-op', 'Open World', 'Adventure', 'Crafting', 'Online Co-Op', 'Sandbox', 'Difficult', 'Indie', '2D', 'Atmospheric', 'Funny', 'Survival Horror', 'Strategy', 'Horror', 'Singleplayer', 'Action', 'Roguelike']",14.99,450276,96,18258399,110986496,693907,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']"
292030,The Witcher 3: Wild Hunt,"['Open World', 'RPG', 'Story Rich', 'Atmospheric', 'Mature', 'Fantasy', 'Adventure', 'Singleplayer', 'Nudity', 'Choices Matter', 'Great Soundtrack', 'Third Person', 'Medieval', 'Action', 'Multiple Endings', 'Action RPG', 'Dark Fantasy', 'Magic', 'Dark', 'Sandbox']",39.99,761557,97,21634060,299648052,953145,['RPG']
311690,Enter the Gungeon,"['Bullet Hell', 'Action Roguelike', 'Roguelike', 'Pixel Graphics', 'Difficult', 'Dungeon Crawler', 'Indie', 'Local Co-Op', 'Twin Stick Shooter', 'Multiplayer', 'Action', '2D', 'Co-op', 'Top-Down', 'Shooter', 'Singleplayer', 'Loot', 'Roguelite', 'Cute', 'Funny']",14.99,78674,96,3399010,23614024,158243,"['Action', 'Adventure', 'Indie']"
261030,The Walking Dead: Season Two,"['Zombies', 'Adventure', 'Story Rich', 'Episodic', 'Point & Click', 'Singleplayer', 'Female Protagonist', 'Drama', 'Choices Matter', 'Atmospheric', 'Choose Your Own Adventure', 'Horror', 'Comic Book', 'Emotional', 'Mature', 'Survival', 'Post-apocalyptic', 'Cinematic', 'Action', 'Gore']",14.99,29394,96,1096096,10297613,41736,['Adventure']
435150,Divinity: Original Sin 2 - Definitive Edition,"['Tactical RPG', 'RPG', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Character Customization', 'CRPG', 'Exploration', 'Party-Based RPG', 'Strategy RPG', 'PvP', 'Female Protagonist', 'Co-op Campaign', 'Local Co-Op', 'Choices Matter', 'Isometric', 'Romance', 'Strategy', 'Moddable', 'Funny']",44.99,178635,96,6258878,157312261,491544,"['Adventure', 'RPG', 'Strategy']"
557340,My Friend Pedro,"['Action', 'Indie', 'Shooter', 'Parkour', 'Violent', 'Bullet Time', 'Great Soundtrack', 'Gore', 'Singleplayer', 'Side Scroller', 'Platformer', 'Fast-Paced', 'Funny', 'Comedy', '2D', 'Blood', '2.5D', 'Physics', 'Controller', 'Multiplayer']",19.99,26479,96,893103,10590064,80411,"['Action', 'Indie']"
1426210,It Takes Two,"['Co-op', 'Multiplayer', 'Split Screen', 'Local Co-Op', 'Puzzle', 'Online Co-Op', 'Adventure', 'Story Rich', 'Co-op Campaign', 'Local Multiplayer', 'Puzzle Platformer', 'Action-Adventure', '3D Platformer', 'Emotional', 'Platformer', 'Action', 'Exploration', 'Atmospheric', 'Minigames', 'Female Protagonist']",39.99,162868,95,8319730,143003543,465946,"['Action', 'Adventure']"
620980,Beat Saber,"['VR', 'Rhythm', 'Music', 'Moddable', 'Fast-Paced', 'Singleplayer', 'First-Person', 'Difficult', 'Multiplayer', 'Indie', 'Swordplay', 'Action', 'Sports', 'Futuristic', 'Great Soundtrack', 'Casual', 'Music-Based Procedural Generation', 'PvP', 'Games Workshop', 'Early Access']",29.99,71910,96,2236066,56121977,157762,['Indie']
282140,SOMA,"['Horror', 'Psychological Horror', 'Atmospheric', 'Dark', 'Survival Horror', 'Exploration', 'Story Rich', 'Gore', 'Sci-fi', 'First-Person', 'Lovecraftian', 'Singleplayer', 'Puzzle', 'Adventure', 'Walking Simulator', 'Indie', 'Action', 'Philosophical', 'Mystery', 'Drama']",29.99,39683,96,1252066,10197713,125423,"['Action', 'Adventure', 'Indie']"
1196590,Resident Evil Village,"['Survival Horror', 'Horror', 'First-Person', 'Singleplayer', 'Action', 'Sexual Content', 'Zombies', 'Gore', 'Story Rich', 'FPS', 'Atmospheric', 'Violent', 'Dark', 'Survival', 'Psychological Horror', 'Adventure', 'VR', 'Open World', 'Multiplayer', 'Nudity']",39.99,106160,96,1990341,40810763,183940,['Action']
200260,Batman: Arkham City - Game of the Year Edition,"['Action', 'Open World', 'Stealth', 'Superhero', 'Adventure', 'Third Person', 'Singleplayer', ""Beat 'em up"", 'Comic Book', 'Detective', 'Story Rich', 'Atmospheric', 'Fighting', 'Action-Adventure', 'Cinematic', 'Controller', '3D Vision', 'Sandbox', 'Metroidvania', 'Great Soundtrack']",19.99,60887,96,3626434,25233750,51156,"['Action', 'Adventure']"
212680,FTL: Faster Than Light,"['Roguelike', 'Space', 'Strategy', 'Sci-fi', 'Indie', 'Singleplayer', 'Perma Death', 'Difficult', 'Replay Value', 'Real-Time with Pause', 'Procedural Generation', 'Tactical', 'Space Sim', 'Top-Down', '2D', 'Roguelite', 'Simulation', 'Survival', 'Choose Your Own Adventure', 'Adventure']",9.99,71166,96,3226043,15088757,61932,"['Indie', 'Simulation', 'Strategy']"
972660,Spiritfarer®: Farewell Edition,"['Emotional', 'Story Rich', 'Indie', 'Management', 'Building', 'Relaxing', 'Adventure', 'Hand-drawn', 'Exploration', 'Female Protagonist', 'Atmospheric', 'Local Co-Op', 'Platformer', 'Co-op', 'Crafting', 'Funny', 'Simulation', 'Cartoony', 'Farming Sim', 'Fishing']",29.99,37785,96,1272441,13870060,110139,"['Adventure', 'Indie', 'Simulation']"
2358720,Black Myth: Wukong,"['Mythology', 'Action RPG', 'Action', 'Souls-like', 'RPG', 'Combat', 'Story Rich', 'Singleplayer', 'Drama', 'Action-Adventure', 'Dark Fantasy', 'Atmospheric', 'Adventure', '3D', 'Fantasy', 'Hack and Slash', 'Third Person', 'Difficult', 'Music', 'Violent']",59.99,943546,96,21297762,928016681,1290520,"['Action', 'Adventure', 'RPG']"
1167630,Teardown,"['Destruction', 'Physics', 'Sandbox', 'Voxel', 'First-Person', 'Singleplayer', 'Heist', 'Open World', 'Realistic', '3D', 'Simulation', 'Action', 'Puzzle', 'Driving', 'Indie', 'Immersive Sim', 'Tactical', 'Replay Value', 'Puzzle Platformer', 'Multiplayer']",29.99,95007,96,2298246,42574449,196963,"['Action', 'Indie', 'Simulation', 'Strategy']"
1562430,DREDGE,"['Exploration', 'Fishing', 'Lovecraftian', 'Adventure', 'Open World', 'Mystery', 'Inventory Management', 'Atmospheric', 'RPG', 'Psychological Horror', 'Simulation', 'Horror', 'Singleplayer', 'Stylized', 'Survival Horror', 'Psychological', 'Story Rich', 'Sailing', 'Indie', '3D']",24.99,32065,96,1388529,26717665,121758,"['Adventure', 'RPG']"
837470,Untitled Goose Game,"['Funny', 'Villain Protagonist', 'Multiplayer', 'Co-op', 'Comedy', 'Cute', 'Stealth', 'Indie', 'Puzzle', 'Singleplayer', 'Family Friendly', 'Local Co-Op', 'Colorful', 'Local Multiplayer', 'Physics', 'Sandbox', 'Third Person', 'Adventure', 'Action', 'Simulation']",19.99,18355,96,1235958,12668175,115772,"['Action', 'Indie']"
221380,Age of Empires II (Retired),"['Strategy', 'RTS', 'Medieval', 'Multiplayer', 'Classic', 'Historical', 'Base Building', 'City Builder', 'Resource Management', 'Singleplayer', 'Tactical', 'Real-Time', 'Co-op', 'Competitive', 'Replay Value', 'Remake', '2D', 'Isometric', 'Action', 'Adventure']",19.99,99254,96,5533234,35424441,188842,['Strategy']
422970,Devil Daggers,"['FPS', 'Difficult', 'Indie', 'Fast-Paced', 'Action', 'Horror', 'Retro', 'Shooter', 'First-Person', 'Arena Shooter', 'Singleplayer', 'Bullet Hell', 'Atmospheric', 'Pixel Graphics', 'Demons', 'Survival', 'Arcade', 'Lovecraftian', 'Gore', 'Dark']",9.99,8583,95,325967,1062543,19356,"['Action', 'Indie']"
900883,The Elder Scrolls IV: Oblivion® Game of the Year Edition Deluxe,"['RPG', 'Open World', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Adventure', 'Exploration', 'Great Soundtrack', 'Magic', 'Character Customization', 'Action', 'Story Rich', 'Atmospheric', 'Medieval', 'Sandbox', 'Classic', 'Action RPG', 'Third Person', 'Dark Fantasy']",19.99,38382,0,1547400,20774301,6,[]
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,"['RPG', 'Open World', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Adventure', 'Exploration', 'Great Soundtrack', 'Magic', 'Character Customization', 'Action', 'Story Rich', 'Atmospheric', 'Medieval', 'Sandbox', 'Classic', 'Action RPG', 'Third Person', 'Dark Fantasy']",14.99,45097,96,2830927,24863833,76106,['RPG']
501300,What Remains of Edith Finch,"['Story Rich', 'Atmospheric', 'Walking Simulator', 'First-Person', 'Exploration', 'Mystery', 'Adventure', 'Singleplayer', 'Female Protagonist', 'Indie', 'Great Soundtrack', 'Narration', 'Short', 'Drama', 'Psychological Horror', 'Puzzle', 'Dark', 'Visual Novel', 'Horror', 'Lovecraftian']",19.99,39023,96,1052636,7991612,104808,"['Adventure', 'Indie']"
813630,Supraland,"['Puzzle Platformer', 'Exploration', 'Metroidvania', 'First-Person', 'Adventure', 'Singleplayer', 'Physics', 'FPS', 'Puzzle', 'Open World', '3D Platformer', 'Collectathon', 'Cartoony', 'Shooter', 'Funny', 'Colorful', 'Platformer', 'Action-Adventure', 'Family Friendly', 'Action']",19.99,11753,95,358875,3634540,41193,"['Action', 'Adventure', 'Indie', 'RPG']"
927380,Yakuza Kiwami 2,"['Action', 'Story Rich', ""Beat 'em up"", 'RPG', 'Singleplayer', 'Sexual Content', 'Adventure', 'Violent', 'Open World', 'Minigames', 'Crime', 'Great Soundtrack', 'Comedy', 'Third Person', 'Funny', 'Remake', 'Action RPG', 'Drama', 'JRPG', 'Anime']",19.99,14494,95,599813,8459587,34584,"['Action', 'Adventure', 'RPG']"
362890,Black Mesa,"['FPS', 'Remake', 'Action', 'Sci-fi', 'First-Person', 'Singleplayer', 'Shooter', 'Atmospheric', 'Classic', 'Story Rich', 'Great Soundtrack', 'Aliens', 'Zombies', 'Adventure', 'Horror', 'Multiplayer', 'Indie', 'Mod', 'Early Access', 'Gore']",19.99,112150,0,3040804,23880581,253620,"['Action', 'Adventure', 'Indie']"
860510,Little Nightmares II,"['Horror', 'Adventure', 'Singleplayer', 'Puzzle', 'Dark', 'Atmospheric', 'Psychological Horror', 'Story Rich', 'Stealth', 'Action-Adventure', 'Puzzle Platformer', 'Multiplayer', 'Indie', 'Platformer', 'Great Soundtrack', '2.5D', 'Thriller', 'Action', 'Co-op', 'Violent']",29.99,35276,94,1370418,18858411,149342,['Adventure']
1177980,"Little Kitty, Big City","['Cats', 'Cute', 'Wholesome', 'Exploration', 'Sandbox', 'Family Friendly', 'Cozy', 'Comedy', 'Funny', 'Simulation', 'Indie', '3D', 'Cartoony', 'Singleplayer', 'Stylized', 'Open World', 'Colorful', 'Adventure', 'Nonlinear', '3D Platformer']",24.99,6788,96,262410,5276154,57696,"['Adventure', 'Casual', 'Indie', 'Simulation']"
881100,Noita,"['Physics', 'Difficult', 'Pixel Graphics', 'Roguelike', 'Dungeon Crawler', 'Indie', 'Open World', '2D', 'Sandbox', 'Perma Death', 'Action', 'Action Roguelike', 'Gun Customization', '2D Platformer', 'RPG', 'Roguelite', 'Dark Humor', 'Mythology', 'Action-Adventure', 'Crafting']",19.99,67371,95,2914747,34332837,170843,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
261570,Ori and the Blind Forest,"['Great Soundtrack', 'Atmospheric', 'Platformer', 'Adventure', 'Metroidvania', 'Story Rich', 'Fantasy', '2D', 'Cute', 'Singleplayer', 'Difficult', 'Action', 'Indie', 'Puzzle Platformer', 'Exploration', 'Puzzle', 'Side Scroller', 'Open World', 'Family Friendly', 'RPG']",0,47610,0,2285904,21308702.597668394,224542,['Action']
1868140,DAVE THE DIVER,"['Pixel Graphics', 'Casual', 'Management', 'Adventure', 'Relaxing', 'RPG', 'Fishing', 'Exploration', 'Simulation', 'Underwater', 'Singleplayer', 'Farming Sim', 'Story Rich', '2D', 'Crafting', 'Roguelite', 'Funny', 'Agriculture', 'Action', 'Indie']",19.99,109128,97,4254919,62297303,193990,"['Adventure', 'Casual', 'RPG', 'Simulation']"
2058180,Judgment,"['Action', 'Adventure', ""Beat 'em up"", 'Action-Adventure', '3D Fighter', 'Cinematic', '3D', 'Hack and Slash', 'Third Person', 'Realistic', 'Crime', 'Conspiracy', 'Detective', 'Dark', 'Drama', 'Foreign', 'Investigation', 'Gambling', 'Martial Arts', 'Logic']",39.99,7148,95,276954,5891512,22039,"['Action', 'Adventure']"
753640,Outer Wilds,"['Exploration', 'Space', 'Mystery', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Puzzle', 'Open World', 'Singleplayer', 'Sci-fi', 'Indie', 'First-Person', 'Horror', 'Beautiful', 'Psychological Horror', 'Epic', 'Simulation', '3D', 'Action']",24.99,65992,96,2057207,31823426,151614,"['Action', 'Adventure']"
1005300,The Jackbox Party Pack 6,"['Trivia', 'Casual', 'Multiplayer', 'Local Multiplayer', 'Indie', 'Party', 'Funny', 'Comedy', 'Party Game', 'Board Game', 'Local Co-Op', 'Family Friendly', 'Co-op', 'Strategy', 'Social Deduction', 'Singleplayer', 'Horror']",29.99,2753,95,327601,7082593,12803,"['Casual', 'Indie', 'Strategy']"
379720,DOOM,"['FPS', 'Gore', 'Action', 'Shooter', 'Great Soundtrack', 'Demons', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Multiplayer', 'Sci-fi', 'Horror', 'Atmospheric', 'Classic', 'Blood', 'Difficult', 'Remake', 'Zombies', 'Co-op', 'Violent']",19.99,188141,95,5374540,78120047,331273,['Action']
597760,Yuppie Psycho: Executive Edition,"['Puzzle', 'Pixel Graphics', 'Psychological Horror', 'Exploration', '2D', 'Horror', 'Story Rich', 'Cute', 'Top-Down', 'Multiple Endings', 'Dark Humor', 'Choices Matter', 'Anime', 'Cyberpunk', 'Controller', 'Stealth', 'Adventure', 'Singleplayer', 'Survival Horror', 'Blood']",16.99,7243,95,185552,1629721,17413,"['Adventure', 'Indie']"
248310,Freedom Planet,"['Platformer', 'Great Soundtrack', 'Action', 'Female Protagonist', '2D', 'Indie', 'Pixel Graphics', 'Retro', 'Fast-Paced', 'Singleplayer', 'Adventure', 'Kickstarter', 'Difficult', 'Cute', 'Anime', 'Classic', 'Side Scroller', 'Story Rich', 'Aliens', 'Funny']",14.99,4586,95,190617,1572295,15976,"['Action', 'Indie']"
242760,The Forest,"['Open World Survival Craft', 'Survival', 'Open World', 'Horror', 'Crafting', 'Adventure', 'Building', 'Survival Horror', 'First-Person', 'Action', 'Exploration', 'Sandbox', 'Singleplayer', 'Atmospheric', 'Simulation', 'Gore', 'Realistic', 'Indie', 'Zombies', 'Early Access']",19.99,538084,96,22108871,167417647,765364,"['Action', 'Adventure', 'Indie', 'Simulation']"
8870,BioShock Infinite,"['FPS', 'Story Rich', 'Action', 'Singleplayer', 'Steampunk', 'Atmospheric', 'Shooter', 'First-Person', 'Beautiful', 'Alternate History', 'Adventure', 'Great Soundtrack', 'Dystopian', 'Sci-fi', 'Time Travel', 'Fantasy', 'Gore', 'Linear', 'RPG', 'Immersive']",29.99,135691,94,5197462,45838168,129905,['Action']
1088850,Marvel's Guardians of the Galaxy,"['Singleplayer', 'Story Rich', 'Action', 'Action-Adventure', 'Superhero', 'Third-Person Shooter', 'Choices Matter', 'Comedy', 'Exploration', 'Sci-fi', 'Adventure', 'Space', 'Shooter', 'Cinematic', 'Great Soundtrack', 'Atmospheric', 'Aliens', 'RPG', 'Open World', 'Multiplayer']",59.99,33770,94,710179,17079832,70488,"['Action', 'Adventure']"
41700,S.T.A.L.K.E.R.: Call of Pripyat,"['Atmospheric', 'Open World', 'Post-apocalyptic', 'FPS', 'Survival', 'Action', 'Singleplayer', 'RPG', 'Shooter', 'Survival Horror', 'First-Person', 'Moddable', 'Horror', 'Zombies', 'Classic', 'Sci-fi', 'Adventure', 'Multiplayer', 'Immersive', 'Sandbox']",19.99,27089,96,1435611,12789717,67042,"['Action', 'RPG']"
969990,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"['Adventure', '3D Platformer', 'Cult Classic', 'Remake', 'Multiplayer', 'Action', 'Family Friendly', 'Cartoon', 'Casual', 'Funny', 'Classic', 'Underwater', 'Great Soundtrack', 'Singleplayer', 'Co-op', 'Colorful', 'Comedy', 'Open World', 'Story Rich', 'Collectathon']",29.99,15499,94,612792,10755133,55684,"['Action', 'Adventure', 'Casual']"
1119980,In Sound Mind,"['Horror', 'Psychological Horror', 'Story Rich', 'Puzzle', 'Action', 'Singleplayer', 'Atmospheric', 'First-Person', 'Indie', 'Shooter', 'Action-Adventure', 'FPS', 'Platformer', 'Exploration', 'Psychedelic', 'Cats', 'Music', '3D Platformer', 'Puzzle Platformer', 'Hidden Object']",34.99,4403,96,140364,1556048,12584,"['Action', 'Indie']"
601840,Griftlands,"['Card Battler', 'Roguelite', 'Deckbuilding', 'Choices Matter', 'RPG', 'Turn-Based', 'Card Game', 'Story Rich', 'Strategy', 'Dark Humor', 'Roguelike', 'Turn-Based Combat', '2D', 'Comic Book', 'Choose Your Own Adventure', 'Multiple Endings', 'Singleplayer', 'Sci-fi', 'Hand-drawn', 'Roguelike Deckbuilder']",19.99,13366,94,596238,6679558,56817,['Indie']
