appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
418240,Shadow Tactics: Blades of the Shogun,"['Stealth', 'Strategy', 'Tactical', 'Ninja', 'Real Time Tactics', 'Singleplayer', 'Indie', 'Isometric', 'Assassin', 'Historical', 'Action', 'RTS', 'Difficult', 'Violent', 'Atmospheric', 'Third Person', 'Adventure', 'Survival', 'Puzzle', 'Great Soundtrack']",39.99,35617,96,1647435,18933055,169289,"['Indie', 'Strategy']"
1817070,Marvel’s Spider-Man Remastered,"['Open World', 'Superhero', 'Action', 'Singleplayer', 'Story Rich', 'Adventure', 'Combat', 'Action-Adventure', 'Third Person', 'Parkour', 'Comic Book', 'Exploration', 'Beautiful', 'Stealth', 'Great Soundtrack', 'Funny', 'Atmospheric', 'Sci-fi', 'Multiplayer', 'Controller']",59.99,93498,96,2132306,82946511,184815,"['Action', 'Adventure', 'Casual']"
500,Left 4 Dead,"['Zombies', 'Co-op', 'Multiplayer', 'FPS', 'Action', 'Horror', 'Shooter', 'Online Co-Op', 'Survival', 'Team-Based', 'First-Person', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Adventure', 'Moddable', 'Tactical', 'Replay Value', 'Competitive', 'Female Protagonist']",9.99,55080,96,1922790,12502225,332940,['Action']
8930,Sid Meier's Civilization® V,"['Turn-Based Strategy', 'Strategy', 'Turn-Based', 'Multiplayer', 'Historical', '4X', 'Addictive', 'Singleplayer', 'Hex Grid', 'Grand Strategy', 'Replay Value', 'Co-op', 'Economy', 'Tactical', 'Diplomacy', 'Moddable', 'Simulation', 'Classic', 'Great Soundtrack', 'Touch-Friendly']",29.99,196946,96,7322112,93918660,184881,['Strategy']
2835570,Buckshot Roulette,"['Multiplayer', 'Dark', 'Gambling', 'Horror', 'First-Person', 'Strategy', 'Singleplayer', 'Indie', '3D', 'Psychological', 'Puzzle', 'Experimental', 'Action', 'Blood', 'Psychological Horror', 'Roguelike', 'Simulation', 'Surreal', 'FPS', 'Roguelite']",2.99,70326,95,2976468,6788199,56675,"['Action', 'Indie', 'Simulation']"
322330,Don't Starve Together,"['Survival', 'Open World Survival Craft', 'Multiplayer', 'Co-op', 'Open World', 'Adventure', 'Crafting', 'Online Co-Op', 'Sandbox', 'Difficult', 'Indie', '2D', 'Atmospheric', 'Funny', 'Survival Horror', 'Strategy', 'Horror', 'Singleplayer', 'Action', 'Roguelike']",14.99,450458,96,18268095,111017966,694307,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']"
292030,The Witcher 3: Wild Hunt,"['Open World', 'RPG', 'Story Rich', 'Atmospheric', 'Mature', 'Fantasy', 'Adventure', 'Singleplayer', 'Nudity', 'Choices Matter', 'Great Soundtrack', 'Third Person', 'Medieval', 'Action', 'Multiple Endings', 'Action RPG', 'Dark Fantasy', 'Magic', 'Dark', 'Sandbox']",39.99,761730,97,21660864,299935612,953482,['RPG']
311690,Enter the Gungeon,"['Bullet Hell', 'Action Roguelike', 'Roguelike', 'Pixel Graphics', 'Difficult', 'Dungeon Crawler', 'Indie', 'Local Co-Op', 'Twin Stick Shooter', 'Multiplayer', 'Action', '2D', 'Co-op', 'Top-Down', 'Shooter', 'Singleplayer', 'Loot', 'Roguelite', 'Cute', 'Funny']",14.99,78693,96,3400289,23618194,158242,"['Action', 'Adventure', 'Indie']"
261030,The Walking Dead: Season Two,"['Zombies', 'Adventure', 'Story Rich', 'Episodic', 'Point & Click', 'Singleplayer', 'Female Protagonist', 'Drama', 'Choices Matter', 'Atmospheric', 'Choose Your Own Adventure', 'Horror', 'Comic Book', 'Emotional', 'Mature', 'Survival', 'Post-apocalyptic', 'Cinematic', 'Action', 'Gore']",14.99,29398,96,1097712,10311454,41734,['Adventure']
435150,Divinity: Original Sin 2 - Definitive Edition,"['Tactical RPG', 'RPG', 'Turn-Based Strategy', 'Story Rich', 'Fantasy', 'Character Customization', 'CRPG', 'Exploration', 'Party-Based RPG', 'Strategy RPG', 'PvP', 'Female Protagonist', 'Co-op Campaign', 'Local Co-Op', 'Choices Matter', 'Isometric', 'Romance', 'Strategy', 'Moddable', 'Funny']",44.99,178689,96,6262958,157339143,491607,"['Adventure', 'RPG', 'Strategy']"
557340,My Friend Pedro,"['Action', 'Indie', 'Shooter', 'Parkour', 'Violent', 'Bullet Time', 'Great Soundtrack', 'Gore', 'Singleplayer', 'Side Scroller', 'Platformer', 'Fast-Paced', 'Funny', 'Comedy', '2D', 'Blood', '2.5D', 'Physics', 'Controller', 'Multiplayer']",19.99,26482,96,893480,10592686,80411,"['Action', 'Indie']"
1426210,It Takes Two,"['Co-op', 'Multiplayer', 'Split Screen', 'Local Co-Op', 'Puzzle', 'Online Co-Op', 'Adventure', 'Story Rich', 'Co-op Campaign', 'Local Multiplayer', 'Puzzle Platformer', 'Action-Adventure', '3D Platformer', 'Emotional', 'Platformer', 'Action', 'Exploration', 'Atmospheric', 'Minigames', 'Female Protagonist']",39.99,163057,95,8361310,143471449,466562,"['Action', 'Adventure']"
620980,Beat Saber,"['VR', 'Rhythm', 'Music', 'Moddable', 'Fast-Paced', 'Singleplayer', 'First-Person', 'Difficult', 'Multiplayer', 'Indie', 'Swordplay', 'Action', 'Sports', 'Futuristic', 'Great Soundtrack', 'Casual', 'Music-Based Procedural Generation', 'PvP', 'Games Workshop', 'Early Access']",29.99,71929,96,2236942,56146195,157807,['Indie']
282140,SOMA,"['Horror', 'Psychological Horror', 'Atmospheric', 'Dark', 'Survival Horror', 'Exploration', 'Story Rich', 'Gore', 'Sci-fi', 'First-Person', 'Lovecraftian', 'Singleplayer', 'Puzzle', 'Adventure', 'Walking Simulator', 'Indie', 'Action', 'Philosophical', 'Mystery', 'Drama']",29.99,39705,96,1255652,10226031,125452,"['Action', 'Adventure', 'Indie']"
1196590,Resident Evil Village,"['Survival Horror', 'Horror', 'First-Person', 'Singleplayer', 'Sexual Content', 'Action', 'Zombies', 'Gore', 'Story Rich', 'FPS', 'Atmospheric', 'Violent', 'Dark', 'Survival', 'Psychological Horror', 'Adventure', 'VR', 'Open World', 'Multiplayer', 'Nudity']",39.99,106236,96,1992739,40840068,183994,['Action']
200260,Batman: Arkham City - Game of the Year Edition,"['Action', 'Open World', 'Stealth', 'Superhero', 'Adventure', 'Third Person', 'Singleplayer', ""Beat 'em up"", 'Comic Book', 'Detective', 'Story Rich', 'Atmospheric', 'Fighting', 'Action-Adventure', 'Cinematic', 'Controller', '3D Vision', 'Sandbox', 'Metroidvania', 'Great Soundtrack']",19.99,60944,96,3629242,25247574,51175,"['Action', 'Adventure']"
212680,FTL: Faster Than Light,"['Roguelike', 'Space', 'Strategy', 'Sci-fi', 'Indie', 'Singleplayer', 'Perma Death', 'Difficult', 'Replay Value', 'Real-Time with Pause', 'Procedural Generation', 'Tactical', 'Space Sim', 'Top-Down', '2D', 'Roguelite', 'Simulation', 'Survival', 'Choose Your Own Adventure', 'Adventure']",9.99,71183,96,3227433,15093200,61946,"['Indie', 'Simulation', 'Strategy']"
972660,Spiritfarer®: Farewell Edition,"['Emotional', 'Story Rich', 'Indie', 'Management', 'Building', 'Relaxing', 'Adventure', 'Hand-drawn', 'Exploration', 'Female Protagonist', 'Atmospheric', 'Local Co-Op', 'Platformer', 'Co-op', 'Crafting', 'Funny', 'Simulation', 'Cartoony', 'Farming Sim', 'Fishing']",29.99,37815,96,1275737,13878755,110165,"['Adventure', 'Indie', 'Simulation']"
2358720,Black Myth: Wukong,"['Mythology', 'Action RPG', 'Action', 'Souls-like', 'RPG', 'Combat', 'Story Rich', 'Singleplayer', 'Drama', 'Action-Adventure', 'Dark Fantasy', 'Atmospheric', 'Adventure', '3D', 'Fantasy', 'Hack and Slash', 'Third Person', 'Difficult', 'Music', 'Violent']",59.99,944378,96,21448503,934584984,1292042,"['Action', 'Adventure', 'RPG']"
1167630,Teardown,"['Destruction', 'Physics', 'Sandbox', 'Voxel', 'First-Person', 'Singleplayer', 'Heist', 'Open World', 'Realistic', '3D', 'Simulation', 'Action', 'Puzzle', 'Driving', 'Indie', 'Immersive Sim', 'Tactical', 'Replay Value', 'Puzzle Platformer', 'Multiplayer']",29.99,95220,96,2304132,42635016,197101,"['Action', 'Indie', 'Simulation', 'Strategy']"
1562430,DREDGE,"['Exploration', 'Fishing', 'Lovecraftian', 'Adventure', 'Open World', 'Mystery', 'Inventory Management', 'Atmospheric', 'RPG', 'Simulation', 'Psychological Horror', 'Horror', 'Singleplayer', 'Stylized', 'Survival Horror', 'Psychological', 'Story Rich', 'Sailing', 'Indie', '3D']",24.99,32165,96,1393034,26760580,121899,"['Adventure', 'RPG']"
837470,Untitled Goose Game,"['Funny', 'Villain Protagonist', 'Multiplayer', 'Co-op', 'Comedy', 'Cute', 'Stealth', 'Indie', 'Puzzle', 'Singleplayer', 'Family Friendly', 'Local Co-Op', 'Colorful', 'Local Multiplayer', 'Physics', 'Sandbox', 'Third Person', 'Adventure', 'Action', 'Simulation']",19.99,18371,96,1237672,12683261,115779,"['Action', 'Indie']"
221380,Age of Empires II (Retired),"['Strategy', 'RTS', 'Medieval', 'Multiplayer', 'Classic', 'Historical', 'Base Building', 'City Builder', 'Resource Management', 'Singleplayer', 'Tactical', 'Real-Time', 'Co-op', 'Competitive', 'Replay Value', 'Remake', '2D', 'Isometric', 'Action', 'Adventure']",19.99,99265,96,5532354,35419979,188827,['Strategy']
422970,Devil Daggers,"['FPS', 'Difficult', 'Indie', 'Fast-Paced', 'Action', 'Horror', 'Retro', 'Shooter', 'First-Person', 'Arena Shooter', 'Singleplayer', 'Bullet Hell', 'Atmospheric', 'Pixel Graphics', 'Demons', 'Survival', 'Arcade', 'Lovecraftian', 'Gore', 'Dark']",9.99,8586,95,326005,1062673,19356,"['Action', 'Indie']"
900883,The Elder Scrolls IV: Oblivion® Game of the Year Edition Deluxe,"['RPG', 'Open World', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Adventure', 'Exploration', 'Great Soundtrack', 'Magic', 'Character Customization', 'Action', 'Story Rich', 'Atmospheric', 'Medieval', 'Sandbox', 'Classic', 'Action RPG', 'Third Person', 'Dark Fantasy']",19.99,45118,96,1547910,20774745,6,[]
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,"['RPG', 'Open World', 'Fantasy', 'Singleplayer', 'Moddable', 'First-Person', 'Adventure', 'Exploration', 'Great Soundtrack', 'Magic', 'Character Customization', 'Action', 'Story Rich', 'Atmospheric', 'Medieval', 'Sandbox', 'Classic', 'Action RPG', 'Third Person', 'Dark Fantasy']",14.99,45118,96,2831941,24867189,76120,['RPG']
501300,What Remains of Edith Finch,"['Story Rich', 'Atmospheric', 'Walking Simulator', 'First-Person', 'Exploration', 'Mystery', 'Adventure', 'Singleplayer', 'Female Protagonist', 'Indie', 'Great Soundtrack', 'Narration', 'Short', 'Drama', 'Psychological Horror', 'Puzzle', 'Dark', 'Visual Novel', 'Horror', 'Lovecraftian']",19.99,39041,96,1053413,7994966,104821,"['Adventure', 'Indie']"
813630,Supraland,"['Puzzle Platformer', 'Exploration', 'Metroidvania', 'First-Person', 'Adventure', 'Singleplayer', 'Physics', 'FPS', 'Puzzle', 'Open World', '3D Platformer', 'Collectathon', 'Cartoony', 'Shooter', 'Funny', 'Colorful', 'Platformer', 'Action-Adventure', 'Family Friendly', 'Action']",19.99,11759,95,358619,3631265,41195,"['Action', 'Adventure', 'Indie', 'RPG']"
927380,Yakuza Kiwami 2,"['Action', 'Story Rich', ""Beat 'em up"", 'RPG', 'Singleplayer', 'Sexual Content', 'Adventure', 'Violent', 'Open World', 'Minigames', 'Crime', 'Great Soundtrack', 'Comedy', 'Third Person', 'Funny', 'Remake', 'Action RPG', 'Drama', 'JRPG', 'Anime']",19.99,14501,95,600220,8463861,34581,"['Action', 'Adventure', 'RPG']"
362890,Black Mesa,"['FPS', 'Remake', 'Action', 'Sci-fi', 'First-Person', 'Singleplayer', 'Shooter', 'Atmospheric', 'Classic', 'Story Rich', 'Great Soundtrack', 'Aliens', 'Zombies', 'Adventure', 'Horror', 'Multiplayer', 'Indie', 'Mod', 'Early Access', 'Gore']",19.99,112683,95,3032289,23797733,253624,"['Action', 'Adventure', 'Indie']"
860510,Little Nightmares II,"['Horror', 'Adventure', 'Singleplayer', 'Puzzle', 'Dark', 'Atmospheric', 'Psychological Horror', 'Story Rich', 'Stealth', 'Action-Adventure', 'Puzzle Platformer', 'Multiplayer', 'Indie', 'Platformer', 'Great Soundtrack', '2.5D', 'Thriller', 'Action', 'Co-op', 'Violent']",29.99,35309,94,1371276,18858718,149418,['Adventure']
1177980,"Little Kitty, Big City","['Cats', 'Cute', 'Wholesome', 'Exploration', 'Sandbox', 'Family Friendly', 'Cozy', 'Comedy', 'Funny', 'Simulation', 'Indie', '3D', 'Cartoony', 'Singleplayer', 'Stylized', 'Open World', 'Colorful', 'Adventure', 'Nonlinear', '3D Platformer']",24.99,6822,96,255871,5138072,57756,"['Adventure', 'Casual', 'Indie', 'Simulation']"
881100,Noita,"['Physics', 'Difficult', 'Pixel Graphics', 'Roguelike', 'Dungeon Crawler', 'Indie', 'Open World', '2D', 'Sandbox', 'Perma Death', 'Action', 'Action Roguelike', 'Gun Customization', '2D Platformer', 'RPG', 'Roguelite', 'Dark Humor', 'Mythology', 'Action-Adventure', 'Crafting']",19.99,67435,95,2918157,34347934,170887,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
261570,Ori and the Blind Forest,"['Great Soundtrack', 'Atmospheric', 'Platformer', 'Adventure', 'Metroidvania', 'Story Rich', 'Fantasy', '2D', 'Cute', 'Singleplayer', 'Difficult', 'Action', 'Indie', 'Puzzle Platformer', 'Exploration', 'Puzzle', 'Side Scroller', 'Open World', 'Family Friendly', 'RPG']",0,54592,95,2303613,21271511.361687914,224551,['Action']
1868140,DAVE THE DIVER,"['Pixel Graphics', 'Casual', 'Management', 'Adventure', 'Relaxing', 'RPG', 'Exploration', 'Fishing', 'Simulation', 'Underwater', 'Singleplayer', 'Farming Sim', 'Story Rich', '2D', 'Crafting', 'Roguelite', 'Funny', 'Agriculture', 'Action', 'Indie']",19.99,109270,97,4273209,62543581,194160,"['Adventure', 'Casual', 'RPG', 'Simulation']"
2058180,Judgment,"['Action', 'Adventure', ""Beat 'em up"", 'Action-Adventure', '3D Fighter', 'Cinematic', '3D', 'Hack and Slash', 'Third Person', 'Realistic', 'Crime', 'Conspiracy', 'Detective', 'Dark', 'Drama', 'Foreign', 'Investigation', 'Gambling', 'Martial Arts', 'Logic']",39.99,7155,95,277404,5895291,22049,"['Action', 'Adventure']"
753640,Outer Wilds,"['Exploration', 'Space', 'Mystery', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Puzzle', 'Open World', 'Singleplayer', 'Sci-fi', 'Indie', 'Horror', 'First-Person', 'Beautiful', 'Psychological Horror', 'Epic', 'Simulation', '3D', 'Action']",24.99,66106,96,2062461,31887792,151743,"['Action', 'Adventure']"
1005300,The Jackbox Party Pack 6,"['Trivia', 'Casual', 'Multiplayer', 'Local Multiplayer', 'Indie', 'Party', 'Funny', 'Comedy', 'Party Game', 'Board Game', 'Local Co-Op', 'Family Friendly', 'Co-op', 'Strategy', 'Social Deduction', 'Singleplayer', 'Horror']",29.99,2755,95,327901,7088209,12805,"['Casual', 'Indie', 'Strategy']"
379720,DOOM,"['FPS', 'Gore', 'Action', 'Shooter', 'Great Soundtrack', 'Demons', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Multiplayer', 'Sci-fi', 'Horror', 'Atmospheric', 'Classic', 'Blood', 'Difficult', 'Remake', 'Zombies', 'Co-op', 'Violent']",19.99,188191,95,5377857,78144100,331279,['Action']
597760,Yuppie Psycho: Executive Edition,"['Puzzle', 'Pixel Graphics', 'Psychological Horror', 'Exploration', '2D', 'Horror', 'Story Rich', 'Cute', 'Top-Down', 'Multiple Endings', 'Dark Humor', 'Choices Matter', 'Anime', 'Cyberpunk', 'Controller', 'Stealth', 'Adventure', 'Singleplayer', 'Survival Horror', 'Blood']",16.99,7249,95,185548,1629505,17415,"['Adventure', 'Indie']"
248310,Freedom Planet,"['Platformer', 'Great Soundtrack', 'Action', 'Female Protagonist', '2D', 'Indie', 'Pixel Graphics', 'Retro', 'Fast-Paced', 'Singleplayer', 'Adventure', 'Kickstarter', 'Difficult', 'Cute', 'Anime', 'Classic', 'Side Scroller', 'Story Rich', 'Aliens', 'Funny']",14.99,4587,95,190798,1573740,15975,"['Action', 'Indie']"
242760,The Forest,"['Open World Survival Craft', 'Survival', 'Open World', 'Horror', 'Crafting', 'Adventure', 'Building', 'Survival Horror', 'First-Person', 'Action', 'Exploration', 'Sandbox', 'Singleplayer', 'Atmospheric', 'Simulation', 'Gore', 'Realistic', 'Indie', 'Zombies', 'Early Access']",19.99,538430,96,22294985,168199576,766360,"['Action', 'Adventure', 'Indie', 'Simulation']"
8870,BioShock Infinite,"['FPS', 'Story Rich', 'Action', 'Singleplayer', 'Steampunk', 'Atmospheric', 'Shooter', 'First-Person', 'Beautiful', 'Alternate History', 'Adventure', 'Great Soundtrack', 'Dystopian', 'Sci-fi', 'Time Travel', 'Fantasy', 'Gore', 'Linear', 'RPG', 'Immersive']",29.99,135709,94,5198329,45840836,129912,['Action']
1088850,Marvel's Guardians of the Galaxy,"['Singleplayer', 'Story Rich', 'Action', 'Action-Adventure', 'Superhero', 'Third-Person Shooter', 'Choices Matter', 'Comedy', 'Exploration', 'Sci-fi', 'Adventure', 'Space', 'Shooter', 'Cinematic', 'Great Soundtrack', 'Atmospheric', 'Aliens', 'RPG', 'Open World', 'Multiplayer']",59.99,33788,94,711888,17101464,70492,"['Action', 'Adventure']"
41700,S.T.A.L.K.E.R.: Call of Pripyat,"['Atmospheric', 'Open World', 'Post-apocalyptic', 'FPS', 'Survival', 'Action', 'Singleplayer', 'RPG', 'Shooter', 'Survival Horror', 'First-Person', 'Moddable', 'Horror', 'Zombies', 'Classic', 'Sci-fi', 'Adventure', 'Multiplayer', 'Immersive', 'Sandbox']",19.99,27114,96,1437752,12805002,67054,"['Action', 'RPG']"
969990,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"['Adventure', '3D Platformer', 'Cult Classic', 'Remake', 'Multiplayer', 'Action', 'Family Friendly', 'Cartoon', 'Casual', 'Funny', 'Classic', 'Underwater', 'Great Soundtrack', 'Singleplayer', 'Co-op', 'Colorful', 'Comedy', 'Open World', 'Story Rich', 'Collectathon']",29.99,15500,94,613603,10768096,55676,"['Action', 'Adventure', 'Casual']"
1119980,In Sound Mind,"['Horror', 'Psychological Horror', 'Story Rich', 'Puzzle', 'Action', 'Singleplayer', 'Atmospheric', 'First-Person', 'Indie', 'Shooter', 'Action-Adventure', 'FPS', 'Platformer', 'Exploration', 'Psychedelic', 'Cats', 'Music', '3D Platformer', 'Puzzle Platformer', 'Hidden Object']",34.99,4409,95,140375,1554338,12584,"['Action', 'Indie']"
601840,Griftlands,"['Card Battler', 'Roguelite', 'Deckbuilding', 'Choices Matter', 'RPG', 'Turn-Based', 'Card Game', 'Story Rich', 'Strategy', 'Dark Humor', 'Roguelike', 'Turn-Based Combat', '2D', 'Comic Book', 'Choose Your Own Adventure', 'Multiple Endings', 'Singleplayer', 'Sci-fi', 'Hand-drawn', 'Roguelike Deckbuilder']",19.99,13371,94,596391,6679614,56824,['Indie']
